Date,Country,Type,Cases
3/19/2020,Tanzania,Confirmed,6
3/19/2020,Tanzania,Deaths,0
3/19/2020,Tanzania,Critical,
3/19/2020,Tanzania,Recovered,
3/20/2020,Tanzania,Confirmed,6
3/20/2020,Tanzania,Deaths,0
3/20/2020,Tanzania,Critical,0
3/20/2020,Tanzania,Recovered,0
3/21/2020,Tanzania,Confirmed,6
3/21/2020,Tanzania,Deaths,0
3/21/2020,Tanzania,Critical,N/A
3/21/2020,Tanzania,Recovered,N/A
3/22/2020,Tanzania,Confirmed,6
3/22/2020,Tanzania,Deaths,0
3/22/2020,Tanzania,Critical,N/A
3/22/2020,Tanzania,Recovered,N/A
3/17/2020,Thailand,Confirmed,177
3/17/2020,Thailand,Deaths,1
3/17/2020,Thailand,Critical,
3/17/2020,Thailand,Recovered,38
3/18/2020,Thailand,Confirmed,212
3/18/2020,Thailand,Deaths,1
3/18/2020,Thailand,Critical,
3/18/2020,Thailand,Recovered,38
3/19/2020,Thailand,Confirmed,272
3/19/2020,Thailand,Deaths,1
3/19/2020,Thailand,Critical,
3/19/2020,Thailand,Recovered,38
3/20/2020,Thailand,Confirmed,322
3/20/2020,Thailand,Deaths,1
3/20/2020,Thailand,Critical,1
3/20/2020,Thailand,Recovered,43
3/21/2020,Thailand,Confirmed,411
3/21/2020,Thailand,Deaths,1
3/21/2020,Thailand,Critical,1
3/21/2020,Thailand,Recovered,44
3/22/2020,Thailand,Confirmed,599
3/22/2020,Thailand,Deaths,1
3/22/2020,Thailand,Critical,8
3/22/2020,Thailand,Recovered,45
3/17/2020,Togo,Confirmed,1
3/17/2020,Togo,Deaths,0
3/17/2020,Togo,Critical,
3/17/2020,Togo,Recovered,
3/18/2020,Togo,Confirmed,1
3/18/2020,Togo,Deaths,0
3/18/2020,Togo,Critical,
3/18/2020,Togo,Recovered,
3/19/2020,Togo,Confirmed,1
3/19/2020,Togo,Deaths,0
3/19/2020,Togo,Critical,
3/19/2020,Togo,Recovered,
3/20/2020,Togo,Confirmed,9
3/20/2020,Togo,Deaths,0
3/20/2020,Togo,Critical,0
3/20/2020,Togo,Recovered,1
3/21/2020,Togo,Confirmed,9
3/21/2020,Togo,Deaths,0
3/21/2020,Togo,Critical,N/A
3/21/2020,Togo,Recovered,1
3/22/2020,Togo,Confirmed,9
3/22/2020,Togo,Deaths,0
3/22/2020,Togo,Critical,N/A
3/22/2020,Togo,Recovered,1
3/19/2020,Trinidad and Tobago,Confirmed,9
3/19/2020,Trinidad and Tobago,Deaths,0
3/19/2020,Trinidad and Tobago,Critical,
3/19/2020,Trinidad and Tobago,Recovered,
3/20/2020,Trinidad and Tobago,Confirmed,9
3/20/2020,Trinidad and Tobago,Deaths,0
3/20/2020,Trinidad and Tobago,Critical,0
3/20/2020,Trinidad and Tobago,Recovered,0
3/21/2020,Trinidad and Tobago,Confirmed,9
3/21/2020,Trinidad and Tobago,Deaths,0
3/21/2020,Trinidad and Tobago,Critical,N/A
3/21/2020,Trinidad and Tobago,Recovered,N/A
3/22/2020,Trinidad and Tobago,Confirmed,49
3/22/2020,Trinidad and Tobago,Deaths,0
3/22/2020,Trinidad and Tobago,Critical,N/A
3/22/2020,Trinidad and Tobago,Recovered,N/A
3/17/2020,Tunisia,Confirmed,24
3/17/2020,Tunisia,Deaths,0
3/17/2020,Tunisia,Critical,
3/17/2020,Tunisia,Recovered,
3/18/2020,Tunisia,Confirmed,27
3/18/2020,Tunisia,Deaths,0
3/18/2020,Tunisia,Critical,
3/18/2020,Tunisia,Recovered,
3/19/2020,Tunisia,Confirmed,29
3/19/2020,Tunisia,Deaths,0
3/19/2020,Tunisia,Critical,
3/19/2020,Tunisia,Recovered,1
3/20/2020,Tunisia,Confirmed,39
3/20/2020,Tunisia,Deaths,1
3/20/2020,Tunisia,Critical,0
3/20/2020,Tunisia,Recovered,1
3/21/2020,Tunisia,Confirmed,60
3/21/2020,Tunisia,Deaths,1
3/21/2020,Tunisia,Critical,N/A
3/21/2020,Tunisia,Recovered,1
3/22/2020,Tunisia,Confirmed,75
3/22/2020,Tunisia,Deaths,3
3/22/2020,Tunisia,Critical,N/A
3/22/2020,Tunisia,Recovered,1
3/17/2020,Turkey,Confirmed,98
3/17/2020,Turkey,Deaths,1
3/17/2020,Turkey,Critical,
3/17/2020,Turkey,Recovered,
3/18/2020,Turkey,Confirmed,191
3/18/2020,Turkey,Deaths,2
3/18/2020,Turkey,Critical,
3/18/2020,Turkey,Recovered,
3/19/2020,Turkey,Confirmed,191
3/19/2020,Turkey,Deaths,2
3/19/2020,Turkey,Critical,
3/19/2020,Turkey,Recovered,
3/20/2020,Turkey,Confirmed,670
3/20/2020,Turkey,Deaths,9
3/20/2020,Turkey,Critical,0
3/20/2020,Turkey,Recovered,0
3/21/2020,Turkey,Confirmed,947
3/21/2020,Turkey,Deaths,21
3/21/2020,Turkey,Critical,N/A
3/21/2020,Turkey,Recovered,N/A
3/22/2020,Turkey,Confirmed,1256
3/22/2020,Turkey,Deaths,30
3/22/2020,Turkey,Critical,N/A
3/22/2020,Turkey,Recovered,N/A
3/17/2020,Ukraine,Confirmed,7
3/17/2020,Ukraine,Deaths,1
3/17/2020,Ukraine,Critical,
3/17/2020,Ukraine,Recovered,
3/18/2020,Ukraine,Confirmed,14
3/18/2020,Ukraine,Deaths,2
3/18/2020,Ukraine,Critical,
3/18/2020,Ukraine,Recovered,
3/19/2020,Ukraine,Confirmed,16
3/19/2020,Ukraine,Deaths,2
3/19/2020,Ukraine,Critical,
3/19/2020,Ukraine,Recovered,
3/20/2020,Ukraine,Confirmed,26
3/20/2020,Ukraine,Deaths,3
3/20/2020,Ukraine,Critical,0
3/20/2020,Ukraine,Recovered,0
3/21/2020,Ukraine,Confirmed,41
3/21/2020,Ukraine,Deaths,3
3/21/2020,Ukraine,Critical,N/A
3/21/2020,Ukraine,Recovered,N/A
3/22/2020,Ukraine,Confirmed,47
3/22/2020,Ukraine,Deaths,3
3/22/2020,Ukraine,Critical,N/A
3/22/2020,Ukraine,Recovered,1
3/17/2020,United Arab Emirates,Confirmed,98
3/17/2020,United Arab Emirates,Deaths,0
3/17/2020,United Arab Emirates,Critical,
3/17/2020,United Arab Emirates,Recovered,26
3/18/2020,United Arab Emirates,Confirmed,113
3/18/2020,United Arab Emirates,Deaths,0
3/18/2020,United Arab Emirates,Critical,
3/18/2020,United Arab Emirates,Recovered,26
3/19/2020,United Arab Emirates,Confirmed,113
3/19/2020,United Arab Emirates,Deaths,0
3/19/2020,United Arab Emirates,Critical,
3/19/2020,United Arab Emirates,Recovered,26
3/20/2020,United Arab Emirates,Confirmed,140
3/20/2020,United Arab Emirates,Deaths,2
3/20/2020,United Arab Emirates,Critical,2
3/20/2020,United Arab Emirates,Recovered,31
3/21/2020,United Arab Emirates,Confirmed,140
3/21/2020,United Arab Emirates,Deaths,2
3/21/2020,United Arab Emirates,Critical,2
3/21/2020,United Arab Emirates,Recovered,31
3/22/2020,United Arab Emirates,Confirmed,153
3/22/2020,United Arab Emirates,Deaths,2
3/22/2020,United Arab Emirates,Critical,2
3/22/2020,United Arab Emirates,Recovered,38
3/17/2020,United Kingdom,Confirmed,1950
3/17/2020,United Kingdom,Deaths,71
3/17/2020,United Kingdom,Critical,
3/17/2020,United Kingdom,Recovered,65
3/18/2020,United Kingdom,Confirmed,2626
3/18/2020,United Kingdom,Deaths,104
3/18/2020,United Kingdom,Critical,
3/18/2020,United Kingdom,Recovered,65
3/19/2020,United Kingdom,Confirmed,3269
3/19/2020,United Kingdom,Deaths,144
3/19/2020,United Kingdom,Critical,
3/19/2020,United Kingdom,Recovered,65
3/20/2020,United Kingdom,Confirmed,3983
3/20/2020,United Kingdom,Deaths,177
3/20/2020,United Kingdom,Critical,20
3/20/2020,United Kingdom,Recovered,65
3/21/2020,United Kingdom,Confirmed,5018
3/21/2020,United Kingdom,Deaths,233
3/21/2020,United Kingdom,Critical,20
3/21/2020,United Kingdom,Recovered,79
3/22/2020,United Kingdom,Confirmed,5683
3/22/2020,United Kingdom,Deaths,281
3/22/2020,United Kingdom,Critical,20
3/22/2020,United Kingdom,Recovered,93
3/17/2020,United States,Confirmed,6329
3/17/2020,United States,Deaths,107
3/17/2020,United States,Critical,4
3/17/2020,United States,Recovered,9
3/18/2020,United States,Confirmed,9025
3/18/2020,United States,Deaths,139
3/18/2020,United States,Critical,4
3/18/2020,United States,Recovered,9
3/19/2020,United States,Confirmed,14152
3/19/2020,United States,Deaths,208
3/19/2020,United States,Critical,4
3/19/2020,United States,Recovered,9
3/20/2020,United States,Confirmed,19671
3/20/2020,United States,Deaths,252
3/20/2020,United States,Critical,64
3/20/2020,United States,Recovered,26
3/21/2020,United States,Confirmed,27007
3/21/2020,United States,Deaths,334
3/21/2020,United States,Critical,64
3/21/2020,United States,Recovered,29
3/22/2020,United States,Confirmed,35352
3/22/2020,United States,Deaths,460
3/22/2020,United States,Critical,454
3/22/2020,United States,Recovered,35
3/17/2020,Uruguay,Confirmed,29
3/17/2020,Uruguay,Deaths,0
3/17/2020,Uruguay,Critical,
3/17/2020,Uruguay,Recovered,
3/18/2020,Uruguay,Confirmed,50
3/18/2020,Uruguay,Deaths,0
3/18/2020,Uruguay,Critical,
3/18/2020,Uruguay,Recovered,
3/19/2020,Uruguay,Confirmed,79
3/19/2020,Uruguay,Deaths,0
3/19/2020,Uruguay,Critical,
3/19/2020,Uruguay,Recovered,2
3/20/2020,Uruguay,Confirmed,94
3/20/2020,Uruguay,Deaths,0
3/20/2020,Uruguay,Critical,0
3/20/2020,Uruguay,Recovered,2
3/21/2020,Uruguay,Confirmed,110
3/21/2020,Uruguay,Deaths,0
3/21/2020,Uruguay,Critical,N/A
3/21/2020,Uruguay,Recovered,2
3/22/2020,Uruguay,Confirmed,135
3/22/2020,Uruguay,Deaths,0
3/22/2020,Uruguay,Critical,2
3/22/2020,Uruguay,Recovered,2
3/17/2020,Uzbekistan,Confirmed,10
3/17/2020,Uzbekistan,Deaths,0
3/17/2020,Uzbekistan,Critical,
3/17/2020,Uzbekistan,Recovered,
3/18/2020,Uzbekistan,Confirmed,18
3/18/2020,Uzbekistan,Deaths,0
3/18/2020,Uzbekistan,Critical,
3/18/2020,Uzbekistan,Recovered,
3/19/2020,Uzbekistan,Confirmed,23
3/19/2020,Uzbekistan,Deaths,0
3/19/2020,Uzbekistan,Critical,
3/19/2020,Uzbekistan,Recovered,
3/20/2020,Uzbekistan,Confirmed,33
3/20/2020,Uzbekistan,Deaths,0
3/20/2020,Uzbekistan,Critical,0
3/20/2020,Uzbekistan,Recovered,0
3/21/2020,Uzbekistan,Confirmed,37
3/21/2020,Uzbekistan,Deaths,0
3/21/2020,Uzbekistan,Critical,N/A
3/21/2020,Uzbekistan,Recovered,N/A
3/22/2020,Uzbekistan,Confirmed,42
3/22/2020,Uzbekistan,Deaths,0
3/22/2020,Uzbekistan,Critical,N/A
3/22/2020,Uzbekistan,Recovered,N/A
3/17/2020,Vatican City,Confirmed,1
3/17/2020,Vatican City,Deaths,0
3/17/2020,Vatican City,Critical,
3/17/2020,Vatican City,Recovered,
3/18/2020,Vatican City,Confirmed,1
3/18/2020,Vatican City,Deaths,0
3/18/2020,Vatican City,Critical,
3/18/2020,Vatican City,Recovered,
3/19/2020,Vatican City,Confirmed,1
3/19/2020,Vatican City,Deaths,0
3/19/2020,Vatican City,Critical,
3/19/2020,Vatican City,Recovered,
3/20/2020,Vatican City,Confirmed,1
3/20/2020,Vatican City,Deaths,0
3/20/2020,Vatican City,Critical,0
3/20/2020,Vatican City,Recovered,
3/21/2020,Vatican City,Confirmed,1
3/21/2020,Vatican City,Deaths,0
3/21/2020,Vatican City,Critical,N/A
3/21/2020,Vatican City,Recovered,N/A
3/22/2020,Vatican City,Confirmed,1
3/22/2020,Vatican City,Deaths,0
3/22/2020,Vatican City,Critical,N/A
3/22/2020,Vatican City,Recovered,
3/17/2020,Venezuela,Confirmed,33
3/17/2020,Venezuela,Deaths,0
3/17/2020,Venezuela,Critical,
3/17/2020,Venezuela,Recovered,
3/18/2020,Venezuela,Confirmed,33
3/18/2020,Venezuela,Deaths,0
3/18/2020,Venezuela,Critical,
3/18/2020,Venezuela,Recovered,
3/19/2020,Venezuela,Confirmed,36
3/19/2020,Venezuela,Deaths,0
3/19/2020,Venezuela,Critical,
3/19/2020,Venezuela,Recovered,
3/20/2020,Venezuela,Confirmed,42
3/20/2020,Venezuela,Deaths,0
3/20/2020,Venezuela,Critical,0
3/20/2020,Venezuela,Recovered,0
3/21/2020,Venezuela,Confirmed,42
3/21/2020,Venezuela,Deaths,0
3/21/2020,Venezuela,Critical,N/A
3/21/2020,Venezuela,Recovered,N/A
3/22/2020,Venezuela,Confirmed,70
3/22/2020,Venezuela,Deaths,0
3/22/2020,Venezuela,Critical,2
3/22/2020,Venezuela,Recovered,15
3/17/2020,Vietnam,Confirmed,61
3/17/2020,Vietnam,Deaths,0
3/17/2020,Vietnam,Critical,
3/17/2020,Vietnam,Recovered,16
3/18/2020,Vietnam,Confirmed,68
3/18/2020,Vietnam,Deaths,0
3/18/2020,Vietnam,Critical,
3/18/2020,Vietnam,Recovered,16
3/19/2020,Vietnam,Confirmed,76
3/19/2020,Vietnam,Deaths,0
3/19/2020,Vietnam,Critical,
3/19/2020,Vietnam,Recovered,16
3/20/2020,Vietnam,Confirmed,87
3/20/2020,Vietnam,Deaths,0
3/20/2020,Vietnam,Critical,0
3/20/2020,Vietnam,Recovered,17
3/21/2020,Vietnam,Confirmed,92
3/21/2020,Vietnam,Deaths,0
3/21/2020,Vietnam,Critical,N/A
3/21/2020,Vietnam,Recovered,17
3/22/2020,Vietnam,Confirmed,94
3/22/2020,Vietnam,Deaths,0
3/22/2020,Vietnam,Critical,N/A
3/22/2020,Vietnam,Recovered,17
3/19/2020,Zambia,Confirmed,2
3/19/2020,Zambia,Deaths,0
3/19/2020,Zambia,Critical,
3/19/2020,Zambia,Recovered,
3/20/2020,Zambia,Confirmed,2
3/20/2020,Zambia,Deaths,0
3/20/2020,Zambia,Critical,0
3/20/2020,Zambia,Recovered,0
3/21/2020,Zambia,Confirmed,2
3/21/2020,Zambia,Deaths,0
3/21/2020,Zambia,Critical,N/A
3/21/2020,Zambia,Recovered,0
3/22/2020,Zambia,Confirmed,2
3/22/2020,Zambia,Deaths,0
3/22/2020,Zambia,Critical,N/A
3/22/2020,Zambia,Recovered,0
