Source,Country,State,Date,Confirmed,Recovered,Deaths,_TotalFlag
JHU,NOT MAPPED_Cabo Verde,total,2/2/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/3/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/4/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/5/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/6/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/7/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/8/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/9/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/10/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/11/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/12/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/13/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/14/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/15/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/16/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/17/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/18/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/19/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/20/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/21/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/22/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/23/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/24/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/25/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/26/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/27/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/28/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,2/29/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/1/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/2/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/3/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/4/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/5/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/6/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/7/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/8/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/9/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/10/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/11/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/12/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/13/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/14/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/15/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/16/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/17/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/18/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/19/20,0,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/20/20,1,0,0,1
JHU,NOT MAPPED_Cabo Verde,total,3/21/20,3,0,0,1
JHU,Cambodia,total,1/22/20,0,0,0,1
JHU,Cambodia,total,1/23/20,0,0,0,1
JHU,Cambodia,total,1/24/20,0,0,0,1
JHU,Cambodia,total,1/25/20,0,0,0,1
JHU,Cambodia,total,1/26/20,0,0,0,1
JHU,Cambodia,total,1/27/20,1,0,0,1
JHU,Cambodia,total,1/28/20,1,0,0,1
JHU,Cambodia,total,1/29/20,1,0,0,1
JHU,Cambodia,total,1/30/20,1,0,0,1
JHU,Cambodia,total,1/31/20,1,0,0,1
JHU,Cambodia,total,2/1/20,1,0,0,1
JHU,Cambodia,total,2/2/20,1,0,0,1
JHU,Cambodia,total,2/3/20,1,0,0,1
JHU,Cambodia,total,2/4/20,1,0,0,1
JHU,Cambodia,total,2/5/20,1,0,0,1
JHU,Cambodia,total,2/6/20,1,0,0,1
JHU,Cambodia,total,2/7/20,1,0,0,1
JHU,Cambodia,total,2/8/20,1,0,0,1
JHU,Cambodia,total,2/9/20,1,0,0,1
JHU,Cambodia,total,2/10/20,1,0,0,1
JHU,Cambodia,total,2/11/20,1,0,0,1
JHU,Cambodia,total,2/12/20,1,1,0,1
JHU,Cambodia,total,2/13/20,1,1,0,1
JHU,Cambodia,total,2/14/20,1,1,0,1
JHU,Cambodia,total,2/15/20,1,1,0,1
JHU,Cambodia,total,2/16/20,1,1,0,1
JHU,Cambodia,total,2/17/20,1,1,0,1
JHU,Cambodia,total,2/18/20,1,1,0,1
JHU,Cambodia,total,2/19/20,1,1,0,1
JHU,Cambodia,total,2/20/20,1,1,0,1
JHU,Cambodia,total,2/21/20,1,1,0,1
JHU,Cambodia,total,2/22/20,1,1,0,1
JHU,Cambodia,total,2/23/20,1,1,0,1
JHU,Cambodia,total,2/24/20,1,1,0,1
JHU,Cambodia,total,2/25/20,1,1,0,1
JHU,Cambodia,total,2/26/20,1,1,0,1
JHU,Cambodia,total,2/27/20,1,1,0,1
JHU,Cambodia,total,2/28/20,1,1,0,1
JHU,Cambodia,total,2/29/20,1,1,0,1
JHU,Cambodia,total,3/1/20,1,1,0,1
JHU,Cambodia,total,3/2/20,1,1,0,1
JHU,Cambodia,total,3/3/20,1,1,0,1
JHU,Cambodia,total,3/4/20,1,1,0,1
JHU,Cambodia,total,3/5/20,1,1,0,1
JHU,Cambodia,total,3/6/20,1,1,0,1
JHU,Cambodia,total,3/7/20,1,1,0,1
JHU,Cambodia,total,3/8/20,2,1,0,1
JHU,Cambodia,total,3/9/20,2,1,0,1
JHU,Cambodia,total,3/10/20,2,1,0,1
JHU,Cambodia,total,3/11/20,3,1,0,1
JHU,Cambodia,total,3/12/20,3,1,0,1
JHU,Cambodia,total,3/13/20,5,1,0,1
JHU,Cambodia,total,3/14/20,7,1,0,1
JHU,Cambodia,total,3/15/20,7,1,0,1
JHU,Cambodia,total,3/16/20,7,1,0,1
JHU,Cambodia,total,3/17/20,33,1,0,1
JHU,Cambodia,total,3/18/20,35,1,0,1
JHU,Cambodia,total,3/19/20,37,1,0,1
JHU,Cambodia,total,3/20/20,51,1,0,1
JHU,Cambodia,total,3/21/20,53,1,0,1
JHU,Cameroon,total,1/22/20,0,0,0,1
JHU,Cameroon,total,1/23/20,0,0,0,1
JHU,Cameroon,total,1/24/20,0,0,0,1
JHU,Cameroon,total,1/25/20,0,0,0,1
JHU,Cameroon,total,1/26/20,0,0,0,1
JHU,Cameroon,total,1/27/20,0,0,0,1
JHU,Cameroon,total,1/28/20,0,0,0,1
JHU,Cameroon,total,1/29/20,0,0,0,1
JHU,Cameroon,total,1/30/20,0,0,0,1
JHU,Cameroon,total,1/31/20,0,0,0,1
JHU,Cameroon,total,2/1/20,0,0,0,1
JHU,Cameroon,total,2/2/20,0,0,0,1
JHU,Cameroon,total,2/3/20,0,0,0,1
JHU,Cameroon,total,2/4/20,0,0,0,1
JHU,Cameroon,total,2/5/20,0,0,0,1
JHU,Cameroon,total,2/6/20,0,0,0,1
JHU,Cameroon,total,2/7/20,0,0,0,1
JHU,Cameroon,total,2/8/20,0,0,0,1
JHU,Cameroon,total,2/9/20,0,0,0,1
JHU,Cameroon,total,2/10/20,0,0,0,1
JHU,Cameroon,total,2/11/20,0,0,0,1
JHU,Cameroon,total,2/12/20,0,0,0,1
JHU,Cameroon,total,2/13/20,0,0,0,1
JHU,Cameroon,total,2/14/20,0,0,0,1
JHU,Cameroon,total,2/15/20,0,0,0,1
JHU,Cameroon,total,2/16/20,0,0,0,1
JHU,Cameroon,total,2/17/20,0,0,0,1
JHU,Cameroon,total,2/18/20,0,0,0,1
JHU,Cameroon,total,2/19/20,0,0,0,1
JHU,Cameroon,total,2/20/20,0,0,0,1
JHU,Cameroon,total,2/21/20,0,0,0,1
JHU,Cameroon,total,2/22/20,0,0,0,1
JHU,Cameroon,total,2/23/20,0,0,0,1
JHU,Cameroon,total,2/24/20,0,0,0,1
JHU,Cameroon,total,2/25/20,0,0,0,1
JHU,Cameroon,total,2/26/20,0,0,0,1
JHU,Cameroon,total,2/27/20,0,0,0,1
JHU,Cameroon,total,2/28/20,0,0,0,1
JHU,Cameroon,total,2/29/20,0,0,0,1
JHU,Cameroon,total,3/1/20,0,0,0,1
JHU,Cameroon,total,3/2/20,0,0,0,1
JHU,Cameroon,total,3/3/20,0,0,0,1
JHU,Cameroon,total,3/4/20,0,0,0,1
JHU,Cameroon,total,3/5/20,0,0,0,1
JHU,Cameroon,total,3/6/20,1,0,0,1
JHU,Cameroon,total,3/7/20,1,0,0,1
JHU,Cameroon,total,3/8/20,2,0,0,1
JHU,Cameroon,total,3/9/20,2,0,0,1
JHU,Cameroon,total,3/10/20,2,0,0,1
JHU,Cameroon,total,3/11/20,2,0,0,1
JHU,Cameroon,total,3/12/20,2,0,0,1
JHU,Cameroon,total,3/13/20,2,0,0,1
JHU,Cameroon,total,3/14/20,2,0,0,1
JHU,Cameroon,total,3/15/20,2,0,0,1
JHU,Cameroon,total,3/16/20,4,0,0,1
JHU,Cameroon,total,3/17/20,10,0,0,1
JHU,Cameroon,total,3/18/20,10,0,0,1
JHU,Cameroon,total,3/19/20,13,0,0,1
JHU,Cameroon,total,3/20/20,20,0,0,1
JHU,Cameroon,total,3/21/20,27,0,0,1
JHU,Canada,British Columbia,1/22/20,0,0,0,0
JHU,Canada,Ontario,1/22/20,0,0,0,0
JHU,Canada,Alberta,1/22/20,0,0,0,0
JHU,Canada,Quebec,1/22/20,0,0,0,0
JHU,Canada,New Brunswick,1/22/20,0,0,0,0
JHU,Canada,Manitoba,1/22/20,0,0,0,0
JHU,Canada,Saskatchewan,1/22/20,0,0,0,0
JHU,Canada,Grand Princess,1/22/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,1/22/20,0,0,0,0
JHU,Canada,Prince Edward Island,1/22/20,0,0,0,0
JHU,Canada,Nova Scotia,1/22/20,0,0,0,0
JHU,Canada,Northwest Territories,1/22/20,0,0,0,0
JHU,Canada,British Columbia,1/23/20,0,0,0,0
JHU,Canada,Ontario,1/23/20,0,0,0,0
JHU,Canada,Alberta,1/23/20,0,0,0,0
JHU,Canada,Quebec,1/23/20,0,0,0,0
JHU,Canada,New Brunswick,1/23/20,0,0,0,0
JHU,Canada,Manitoba,1/23/20,0,0,0,0
JHU,Canada,Saskatchewan,1/23/20,0,0,0,0
JHU,Canada,Grand Princess,1/23/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,1/23/20,0,0,0,0
JHU,Canada,Prince Edward Island,1/23/20,0,0,0,0
JHU,Canada,Nova Scotia,1/23/20,0,0,0,0
JHU,Canada,Northwest Territories,1/23/20,0,0,0,0
JHU,Canada,British Columbia,1/24/20,0,0,0,0
JHU,Canada,Ontario,1/24/20,0,0,0,0
JHU,Canada,Alberta,1/24/20,0,0,0,0
JHU,Canada,Quebec,1/24/20,0,0,0,0
JHU,Canada,New Brunswick,1/24/20,0,0,0,0
JHU,Canada,Manitoba,1/24/20,0,0,0,0
JHU,Canada,Saskatchewan,1/24/20,0,0,0,0
JHU,Canada,Grand Princess,1/24/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,1/24/20,0,0,0,0
JHU,Canada,Prince Edward Island,1/24/20,0,0,0,0
JHU,Canada,Nova Scotia,1/24/20,0,0,0,0
JHU,Canada,Northwest Territories,1/24/20,0,0,0,0
JHU,Canada,British Columbia,1/25/20,0,0,0,0
JHU,Canada,Ontario,1/25/20,0,0,0,0
JHU,Canada,Alberta,1/25/20,0,0,0,0
JHU,Canada,Quebec,1/25/20,0,0,0,0
JHU,Canada,New Brunswick,1/25/20,0,0,0,0
JHU,Canada,Manitoba,1/25/20,0,0,0,0
JHU,Canada,Saskatchewan,1/25/20,0,0,0,0
JHU,Canada,Grand Princess,1/25/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,1/25/20,0,0,0,0
JHU,Canada,Prince Edward Island,1/25/20,0,0,0,0
JHU,Canada,Nova Scotia,1/25/20,0,0,0,0
JHU,Canada,Northwest Territories,1/25/20,0,0,0,0
JHU,Canada,British Columbia,1/26/20,0,0,0,0
JHU,Canada,Ontario,1/26/20,1,0,0,0
JHU,Canada,Alberta,1/26/20,0,0,0,0
JHU,Canada,Quebec,1/26/20,0,0,0,0
JHU,Canada,New Brunswick,1/26/20,0,0,0,0
JHU,Canada,Manitoba,1/26/20,0,0,0,0
JHU,Canada,Saskatchewan,1/26/20,0,0,0,0
JHU,Canada,Grand Princess,1/26/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,1/26/20,0,0,0,0
JHU,Canada,Prince Edward Island,1/26/20,0,0,0,0
JHU,Canada,Nova Scotia,1/26/20,0,0,0,0
JHU,Canada,Northwest Territories,1/26/20,0,0,0,0
JHU,Canada,British Columbia,1/27/20,0,0,0,0
JHU,Canada,Ontario,1/27/20,1,0,0,0
JHU,Canada,Alberta,1/27/20,0,0,0,0
JHU,Canada,Quebec,1/27/20,0,0,0,0
JHU,Canada,New Brunswick,1/27/20,0,0,0,0
JHU,Canada,Manitoba,1/27/20,0,0,0,0
JHU,Canada,Saskatchewan,1/27/20,0,0,0,0
JHU,Canada,Grand Princess,1/27/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,1/27/20,0,0,0,0
JHU,Canada,Prince Edward Island,1/27/20,0,0,0,0
JHU,Canada,Nova Scotia,1/27/20,0,0,0,0
JHU,Canada,Northwest Territories,1/27/20,0,0,0,0
JHU,Canada,British Columbia,1/28/20,1,0,0,0
JHU,Canada,Ontario,1/28/20,1,0,0,0
JHU,Canada,Alberta,1/28/20,0,0,0,0
JHU,Canada,Quebec,1/28/20,0,0,0,0
JHU,Canada,New Brunswick,1/28/20,0,0,0,0
JHU,Canada,Manitoba,1/28/20,0,0,0,0
JHU,Canada,Saskatchewan,1/28/20,0,0,0,0
JHU,Canada,Grand Princess,1/28/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,1/28/20,0,0,0,0
JHU,Canada,Prince Edward Island,1/28/20,0,0,0,0
JHU,Canada,Nova Scotia,1/28/20,0,0,0,0
JHU,Canada,Northwest Territories,1/28/20,0,0,0,0
JHU,Canada,British Columbia,1/29/20,1,0,0,0
JHU,Canada,Ontario,1/29/20,1,0,0,0
JHU,Canada,Alberta,1/29/20,0,0,0,0
JHU,Canada,Quebec,1/29/20,0,0,0,0
JHU,Canada,New Brunswick,1/29/20,0,0,0,0
JHU,Canada,Manitoba,1/29/20,0,0,0,0
JHU,Canada,Saskatchewan,1/29/20,0,0,0,0
JHU,Canada,Grand Princess,1/29/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,1/29/20,0,0,0,0
JHU,Canada,Prince Edward Island,1/29/20,0,0,0,0
JHU,Canada,Nova Scotia,1/29/20,0,0,0,0
JHU,Canada,Northwest Territories,1/29/20,0,0,0,0
JHU,Canada,British Columbia,1/30/20,1,0,0,0
JHU,Canada,Ontario,1/30/20,1,0,0,0
JHU,Canada,Alberta,1/30/20,0,0,0,0
JHU,Canada,Quebec,1/30/20,0,0,0,0
JHU,Canada,New Brunswick,1/30/20,0,0,0,0
JHU,Canada,Manitoba,1/30/20,0,0,0,0
JHU,Canada,Saskatchewan,1/30/20,0,0,0,0
JHU,Canada,Grand Princess,1/30/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,1/30/20,0,0,0,0
JHU,Canada,Prince Edward Island,1/30/20,0,0,0,0
JHU,Canada,Nova Scotia,1/30/20,0,0,0,0
JHU,Canada,Northwest Territories,1/30/20,0,0,0,0
JHU,Canada,British Columbia,1/31/20,1,0,0,0
JHU,Canada,Ontario,1/31/20,3,0,0,0
JHU,Canada,Alberta,1/31/20,0,0,0,0
JHU,Canada,Quebec,1/31/20,0,0,0,0
JHU,Canada,New Brunswick,1/31/20,0,0,0,0
JHU,Canada,Manitoba,1/31/20,0,0,0,0
JHU,Canada,Saskatchewan,1/31/20,0,0,0,0
JHU,Canada,Grand Princess,1/31/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,1/31/20,0,0,0,0
JHU,Canada,Prince Edward Island,1/31/20,0,0,0,0
JHU,Canada,Nova Scotia,1/31/20,0,0,0,0
JHU,Canada,Northwest Territories,1/31/20,0,0,0,0
JHU,Canada,British Columbia,2/1/20,1,0,0,0
JHU,Canada,Ontario,2/1/20,3,0,0,0
JHU,Canada,Alberta,2/1/20,0,0,0,0
JHU,Canada,Quebec,2/1/20,0,0,0,0
JHU,Canada,New Brunswick,2/1/20,0,0,0,0
JHU,Canada,Manitoba,2/1/20,0,0,0,0
JHU,Canada,Saskatchewan,2/1/20,0,0,0,0
JHU,Canada,Grand Princess,2/1/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/1/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/1/20,0,0,0,0
JHU,Canada,Nova Scotia,2/1/20,0,0,0,0
JHU,Canada,Northwest Territories,2/1/20,0,0,0,0
JHU,Canada,British Columbia,2/2/20,1,0,0,0
JHU,Canada,Ontario,2/2/20,3,0,0,0
JHU,Canada,Alberta,2/2/20,0,0,0,0
JHU,Canada,Quebec,2/2/20,0,0,0,0
JHU,Canada,New Brunswick,2/2/20,0,0,0,0
JHU,Canada,Manitoba,2/2/20,0,0,0,0
JHU,Canada,Saskatchewan,2/2/20,0,0,0,0
JHU,Canada,Grand Princess,2/2/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/2/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/2/20,0,0,0,0
JHU,Canada,Nova Scotia,2/2/20,0,0,0,0
JHU,Canada,Northwest Territories,2/2/20,0,0,0,0
JHU,Canada,British Columbia,2/3/20,1,0,0,0
JHU,Canada,Ontario,2/3/20,3,0,0,0
JHU,Canada,Alberta,2/3/20,0,0,0,0
JHU,Canada,Quebec,2/3/20,0,0,0,0
JHU,Canada,New Brunswick,2/3/20,0,0,0,0
JHU,Canada,Manitoba,2/3/20,0,0,0,0
JHU,Canada,Saskatchewan,2/3/20,0,0,0,0
JHU,Canada,Grand Princess,2/3/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/3/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/3/20,0,0,0,0
JHU,Canada,Nova Scotia,2/3/20,0,0,0,0
JHU,Canada,Northwest Territories,2/3/20,0,0,0,0
JHU,Canada,British Columbia,2/4/20,1,0,0,0
JHU,Canada,Ontario,2/4/20,3,0,0,0
JHU,Canada,Alberta,2/4/20,0,0,0,0
JHU,Canada,Quebec,2/4/20,0,0,0,0
JHU,Canada,New Brunswick,2/4/20,0,0,0,0
JHU,Canada,Manitoba,2/4/20,0,0,0,0
JHU,Canada,Saskatchewan,2/4/20,0,0,0,0
JHU,Canada,Grand Princess,2/4/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/4/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/4/20,0,0,0,0
JHU,Canada,Nova Scotia,2/4/20,0,0,0,0
JHU,Canada,Northwest Territories,2/4/20,0,0,0,0
JHU,Canada,British Columbia,2/5/20,2,0,0,0
JHU,Canada,Ontario,2/5/20,3,0,0,0
JHU,Canada,Alberta,2/5/20,0,0,0,0
JHU,Canada,Quebec,2/5/20,0,0,0,0
JHU,Canada,New Brunswick,2/5/20,0,0,0,0
JHU,Canada,Manitoba,2/5/20,0,0,0,0
JHU,Canada,Saskatchewan,2/5/20,0,0,0,0
JHU,Canada,Grand Princess,2/5/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/5/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/5/20,0,0,0,0
JHU,Canada,Nova Scotia,2/5/20,0,0,0,0
JHU,Canada,Northwest Territories,2/5/20,0,0,0,0
JHU,Canada,British Columbia,2/6/20,2,0,0,0
JHU,Canada,Ontario,2/6/20,3,0,0,0
JHU,Canada,Alberta,2/6/20,0,0,0,0
JHU,Canada,Quebec,2/6/20,0,0,0,0
JHU,Canada,New Brunswick,2/6/20,0,0,0,0
JHU,Canada,Manitoba,2/6/20,0,0,0,0
JHU,Canada,Saskatchewan,2/6/20,0,0,0,0
JHU,Canada,Grand Princess,2/6/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/6/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/6/20,0,0,0,0
JHU,Canada,Nova Scotia,2/6/20,0,0,0,0
JHU,Canada,Northwest Territories,2/6/20,0,0,0,0
JHU,Canada,British Columbia,2/7/20,4,0,0,0
JHU,Canada,Ontario,2/7/20,3,0,0,0
JHU,Canada,Alberta,2/7/20,0,0,0,0
JHU,Canada,Quebec,2/7/20,0,0,0,0
JHU,Canada,New Brunswick,2/7/20,0,0,0,0
JHU,Canada,Manitoba,2/7/20,0,0,0,0
JHU,Canada,Saskatchewan,2/7/20,0,0,0,0
JHU,Canada,Grand Princess,2/7/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/7/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/7/20,0,0,0,0
JHU,Canada,Nova Scotia,2/7/20,0,0,0,0
JHU,Canada,Northwest Territories,2/7/20,0,0,0,0
JHU,Canada,British Columbia,2/8/20,4,0,0,0
JHU,Canada,Ontario,2/8/20,3,0,0,0
JHU,Canada,Alberta,2/8/20,0,0,0,0
JHU,Canada,Quebec,2/8/20,0,0,0,0
JHU,Canada,New Brunswick,2/8/20,0,0,0,0
JHU,Canada,Manitoba,2/8/20,0,0,0,0
JHU,Canada,Saskatchewan,2/8/20,0,0,0,0
JHU,Canada,Grand Princess,2/8/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/8/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/8/20,0,0,0,0
JHU,Canada,Nova Scotia,2/8/20,0,0,0,0
JHU,Canada,Northwest Territories,2/8/20,0,0,0,0
JHU,Canada,British Columbia,2/9/20,4,0,0,0
JHU,Canada,Ontario,2/9/20,3,0,0,0
JHU,Canada,Alberta,2/9/20,0,0,0,0
JHU,Canada,Quebec,2/9/20,0,0,0,0
JHU,Canada,New Brunswick,2/9/20,0,0,0,0
JHU,Canada,Manitoba,2/9/20,0,0,0,0
JHU,Canada,Saskatchewan,2/9/20,0,0,0,0
JHU,Canada,Grand Princess,2/9/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/9/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/9/20,0,0,0,0
JHU,Canada,Nova Scotia,2/9/20,0,0,0,0
JHU,Canada,Northwest Territories,2/9/20,0,0,0,0
JHU,Canada,British Columbia,2/10/20,4,0,0,0
JHU,Canada,Ontario,2/10/20,3,0,0,0
JHU,Canada,Alberta,2/10/20,0,0,0,0
JHU,Canada,Quebec,2/10/20,0,0,0,0
JHU,Canada,New Brunswick,2/10/20,0,0,0,0
JHU,Canada,Manitoba,2/10/20,0,0,0,0
JHU,Canada,Saskatchewan,2/10/20,0,0,0,0
JHU,Canada,Grand Princess,2/10/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/10/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/10/20,0,0,0,0
JHU,Canada,Nova Scotia,2/10/20,0,0,0,0
JHU,Canada,Northwest Territories,2/10/20,0,0,0,0
JHU,Canada,British Columbia,2/11/20,4,0,0,0
JHU,Canada,Ontario,2/11/20,3,0,0,0
JHU,Canada,Alberta,2/11/20,0,0,0,0
JHU,Canada,Quebec,2/11/20,0,0,0,0
JHU,Canada,New Brunswick,2/11/20,0,0,0,0
JHU,Canada,Manitoba,2/11/20,0,0,0,0
JHU,Canada,Saskatchewan,2/11/20,0,0,0,0
JHU,Canada,Grand Princess,2/11/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/11/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/11/20,0,0,0,0
JHU,Canada,Nova Scotia,2/11/20,0,0,0,0
JHU,Canada,Northwest Territories,2/11/20,0,0,0,0
JHU,Canada,British Columbia,2/12/20,4,0,0,0
JHU,Canada,Ontario,2/12/20,3,1,0,0
JHU,Canada,Alberta,2/12/20,0,0,0,0
JHU,Canada,Quebec,2/12/20,0,0,0,0
JHU,Canada,New Brunswick,2/12/20,0,0,0,0
JHU,Canada,Manitoba,2/12/20,0,0,0,0
JHU,Canada,Saskatchewan,2/12/20,0,0,0,0
JHU,Canada,Grand Princess,2/12/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/12/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/12/20,0,0,0,0
JHU,Canada,Nova Scotia,2/12/20,0,0,0,0
JHU,Canada,Northwest Territories,2/12/20,0,0,0,0
JHU,Canada,British Columbia,2/13/20,4,0,0,0
JHU,Canada,Ontario,2/13/20,3,1,0,0
JHU,Canada,Alberta,2/13/20,0,0,0,0
JHU,Canada,Quebec,2/13/20,0,0,0,0
JHU,Canada,New Brunswick,2/13/20,0,0,0,0
JHU,Canada,Manitoba,2/13/20,0,0,0,0
JHU,Canada,Saskatchewan,2/13/20,0,0,0,0
JHU,Canada,Grand Princess,2/13/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/13/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/13/20,0,0,0,0
JHU,Canada,Nova Scotia,2/13/20,0,0,0,0
JHU,Canada,Northwest Territories,2/13/20,0,0,0,0
JHU,Canada,British Columbia,2/14/20,4,0,0,0
JHU,Canada,Ontario,2/14/20,3,1,0,0
JHU,Canada,Alberta,2/14/20,0,0,0,0
JHU,Canada,Quebec,2/14/20,0,0,0,0
JHU,Canada,New Brunswick,2/14/20,0,0,0,0
JHU,Canada,Manitoba,2/14/20,0,0,0,0
JHU,Canada,Saskatchewan,2/14/20,0,0,0,0
JHU,Canada,Grand Princess,2/14/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/14/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/14/20,0,0,0,0
JHU,Canada,Nova Scotia,2/14/20,0,0,0,0
JHU,Canada,Northwest Territories,2/14/20,0,0,0,0
JHU,Canada,British Columbia,2/15/20,4,0,0,0
JHU,Canada,Ontario,2/15/20,3,1,0,0
JHU,Canada,Alberta,2/15/20,0,0,0,0
JHU,Canada,Quebec,2/15/20,0,0,0,0
JHU,Canada,New Brunswick,2/15/20,0,0,0,0
JHU,Canada,Manitoba,2/15/20,0,0,0,0
JHU,Canada,Saskatchewan,2/15/20,0,0,0,0
JHU,Canada,Grand Princess,2/15/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/15/20,0,0,0,0
JHU,Canada,Prince Edward Island,2/15/20,0,0,0,0
JHU,Canada,Nova Scotia,2/15/20,0,0,0,0
JHU,Canada,Northwest Territories,2/15/20,0,0,0,0
JHU,Canada,British Columbia,2/16/20,4,0,0,0
JHU,Canada,Ontario,2/16/20,3,1,0,0
JHU,Canada,Alberta,2/16/20,0,0,0,0
JHU,Canada,Quebec,2/16/20,0,0,0,0
JHU,Canada,New Brunswick,2/16/20,0,0,0,0
JHU,Canada,Manitoba,2/16/20,0,0,0,0
JHU,Canada,Saskatchewan,2/16/20,0,0,0,0
JHU,Canada,Grand Princess,2/16/20,0,0,0,0
JHU,Canada,Newfoundland and Labrador,2/16/20,0,0,0,0
